"","Lake.x","Identifier.1","Analysis","Row","Comment","Area.44","d.13C.12C","Area.28","d.15N.14N","Identifier","drift.d13C_adj","GA1.temp","GA2.temp","slope.correction","intercept.correction","d13C_VPDB","d13C_drift.VPDB","d15N_air","d15N_air2","ProcessedOrder","DataSheetNum","People","FISH_ID","Length_mm","Depth_mm","Width_mm","TotalMass_g","VisceraMass_mg","StomContMass_mg","GonadMass_mg","Notes.and.observations...visible.eggs.","CORRECTEDDepth_mm","CORRECTEDWidth_mm","Date","Pull","FreezeDried","Groud","Packed...Tray","Packed...Mass","Packed...Date","X","lakeabv","elev_m","maxdepth_m","WatershedAreaTotal_m2","WatershedAreaofupstreamlakes_m2","Lake_Volume_m3","AddtionalUpstreamVolume_m3","PerimeterLength_m","Area_m2","SDI","Area_ha","IlluminatedBottom_morethan1_ha","MostLightLittoral_morethan50_ha","PerLit_1percentlight","PerLit_50percentofLight","X.Littoral.at.15m","Date.Started","Secchi_m","Rainbow.Trout","Brown.Trout","Total.Fish","Overnight","Notes","Set1","Set2","Set.3","Set4","Hours.net.wet","Minutes","Total.minutes","Total.hours..decimal.","CPUE","X.Elevation_m","Repro","Miles.from.Trailhead","Depth_m","USGS_ReconAlpineLakesReport","Bins","AvgDepth_m","Percent_Littoral","EB","CurrentlyStocked","Has.Natural.Repro","Name_2","Name_3","County","Latitude","Longitude","Elevation_ft","Elevation_m","SizeAcres","Hectares_convertion","Depth_ft","Jurisdiction","Wilderness","CID","GeometryID","kd","kd.below1m","kd.2pt","wateradj","onepercent.kd.2pt","fiftypercent.kd.2pt","onepercent.kd.below1m","fiftypercent.kd.below1m","Totm2overTotm3","Subm2overSubm3","ordered.lit","ordered.depth","ordered.elv","ordered.CPUE","tot.biomass","BMPU","species","include1sigma","include2sigma","X1","Lake.y","fT.mu","fT.sigma","fP.mu","fP.sigma","fL.mu","fL.sigma","count"
"11","Annette","ANN_RBT_24",16541,50,0.345,135.856,-15.687,27.896,7.049,"ANN_RBT_24",-15.8545320742265,-17.8604634807689,-2.74983905840571,0.96620758956807,-11.0430846316777,-26.199983089232,-26.3618538508457,6.58117165301688,6.60776190476191,24,1,"RS;HR;KL","ANN-RBT-24",143.2,27.2,11.5,29,2658,"298",NA,"",29.7,14,"","",NA,NA,NA,NA,NA,1,"ANN",1103.376,25.908,1223151.254,0,780443.6107,0,1140.95574,76054.01667,1.167085807,7.605402,7.605402,2.550147,100,33.5307325,70.1,"8/29/2018","8.3",43,0,43,1,"2 salamander in gillnet (alive and released)","2:00p-7:30p","7:30p-9:30a","","",19,30,1170,19.5,2.205128205,1103.376,"Yes",NA,25.908,"N",4,NA,"NULL","","No","NULL","NULL","NULL","King",47.35891021,-121.4742939,3620,1103.376,20.2,8.1746572,85,"Mt. Baker-Snoqualmie National Forest","NULL",98,"L44701",0.177297146083773,0.171400686695528,0.191018851759778,0.859,24.11,3.63,26.87,4.04,1.56725128789628,1.56725128789628,"Annette","Annette","Annette","Annette",3472,178.051282051282,"rainbow","include","include",11,"Annette",0.0661163301940387,0.0516098324598246,0.712419530641036,0.105848033915439,0.221464139164926,0.122504371452778,2744
"12","Annette","ANN_RBT_26",18039,24,0.35,114.797,-16.002,24.091,6.107,"ANN_RBT_26",-16.2053190172884,-17.8195056903483,-2.9046378015171,0.978888992435057,-10.8566820290841,-26.5208636860299,-26.7198904340062,5.97607899167387,5.94064285714286,26,1,"RS;HR;KL","ANN-RBT-26",157.5,29.5,12.5,36.6,3885,"293",NA,"",32,15,"","",NA,NA,NA,NA,NA,1,"ANN",1103.376,25.908,1223151.254,0,780443.6107,0,1140.95574,76054.01667,1.167085807,7.605402,7.605402,2.550147,100,33.5307325,70.1,"8/29/2018","8.3",43,0,43,1,"2 salamander in gillnet (alive and released)","2:00p-7:30p","7:30p-9:30a","","",19,30,1170,19.5,2.205128205,1103.376,"Yes",NA,25.908,"N",4,NA,"NULL","","No","NULL","NULL","NULL","King",47.35891021,-121.4742939,3620,1103.376,20.2,8.1746572,85,"Mt. Baker-Snoqualmie National Forest","NULL",98,"L44701",0.177297146083773,0.171400686695528,0.191018851759778,0.859,24.11,3.63,26.87,4.04,1.56725128789628,1.56725128789628,"Annette","Annette","Annette","Annette",3472,178.051282051282,"rainbow","include","include",12,"Annette",0.0884942883968876,0.0617087312155223,0.649549040950585,0.10641873596903,0.261956670652527,0.129525492788748,5517
"13","Annette","ANN_RBT_28",18026,11,0.35,116.164,-16.045,23.711,6.603,"ANN_RBT_28",-16.1381878829239,-17.8340890908972,-2.91416651329227,0.978557356719457,-10.8483209197124,-26.549273708276,-26.6404633966683,6.46924638734663,6.43664285714286,28,1,"RS;HR;KL","ANN-RBT-28",145.8,25.2,11.5,27.5,2143,"488",NA,"",27.7,14,"","",NA,NA,NA,NA,NA,1,"ANN",1103.376,25.908,1223151.254,0,780443.6107,0,1140.95574,76054.01667,1.167085807,7.605402,7.605402,2.550147,100,33.5307325,70.1,"8/29/2018","8.3",43,0,43,1,"2 salamander in gillnet (alive and released)","2:00p-7:30p","7:30p-9:30a","","",19,30,1170,19.5,2.205128205,1103.376,"Yes",NA,25.908,"N",4,NA,"NULL","","No","NULL","NULL","NULL","King",47.35891021,-121.4742939,3620,1103.376,20.2,8.1746572,85,"Mt. Baker-Snoqualmie National Forest","NULL",98,"L44701",0.177297146083773,0.171400686695528,0.191018851759778,0.859,24.11,3.63,26.87,4.04,1.56725128789628,1.56725128789628,"Annette","Annette","Annette","Annette",3472,178.051282051282,"rainbow","include","include",13,"Annette",0.0704781671803803,0.0542265739681781,0.709956024263911,0.104312707062658,0.219565808555709,0.120687703174102,3461
"14","Annette","ANN_RBT_29",18051,36,0.346,116.197,-19.34,21.52,5.993,"ANN_RBT_29",-19.6449785259327,-17.8344411408007,-2.91439654071625,0.978549353660603,-10.8481191487714,-29.7732636485675,-30.0717001879993,5.86273003379747,5.82664285714286,29,1,"RS;HR;KL","ANN-RBT-29",152.9,32.8,14,37.1,4893,"1163",NA,"",35.3,16.5,"","",NA,NA,NA,NA,NA,1,"ANN",1103.376,25.908,1223151.254,0,780443.6107,0,1140.95574,76054.01667,1.167085807,7.605402,7.605402,2.550147,100,33.5307325,70.1,"8/29/2018","8.3",43,0,43,1,"2 salamander in gillnet (alive and released)","2:00p-7:30p","7:30p-9:30a","","",19,30,1170,19.5,2.205128205,1103.376,"Yes",NA,25.908,"N",4,NA,"NULL","","No","NULL","NULL","NULL","King",47.35891021,-121.4742939,3620,1103.376,20.2,8.1746572,85,"Mt. Baker-Snoqualmie National Forest","NULL",98,"L44701",0.177297146083773,0.171400686695528,0.191018851759778,0.859,24.11,3.63,26.87,4.04,1.56725128789628,1.56725128789628,"Annette","Annette","Annette","Annette",3472,178.051282051282,"rainbow","include","include",14,"Annette",0.13782789447418,0.0725478733848378,0.737364089640995,0.0848024607352234,0.124808015884825,0.0897096649370616,3203
"15","Annette","ANN_RBT_30",16584,28,0.344,168.211,-20.128,20.486,6.651,"ANN_RBT_30",-20.1014449357918,-18.1956530962926,-3.41181614473764,0.987565004121911,-10.330609774959,-30.2083181779248,-30.1820933258306,6.21647715352662,6.21590952380952,30,1,"RS;HR;KL","ANN-RBT-30",167,28.9,15.5,44.3,2807,"386",NA,"",31.4,18,"","",NA,NA,NA,NA,NA,1,"ANN",1103.376,25.908,1223151.254,0,780443.6107,0,1140.95574,76054.01667,1.167085807,7.605402,7.605402,2.550147,100,33.5307325,70.1,"8/29/2018","8.3",43,0,43,1,"2 salamander in gillnet (alive and released)","2:00p-7:30p","7:30p-9:30a","","",19,30,1170,19.5,2.205128205,1103.376,"Yes",NA,25.908,"N",4,NA,"NULL","","No","NULL","NULL","NULL","King",47.35891021,-121.4742939,3620,1103.376,20.2,8.1746572,85,"Mt. Baker-Snoqualmie National Forest","NULL",98,"L44701",0.177297146083773,0.171400686695528,0.191018851759778,0.859,24.11,3.63,26.87,4.04,1.56725128789628,1.56725128789628,"Annette","Annette","Annette","Annette",3472,178.051282051282,"rainbow","include","include",15,"Annette",0.113004425328854,0.066118763774375,0.77215756103578,0.0816024569187406,0.114838013635366,0.0838809428036879,2330
"16","Annette","ANN_RBT_19",18029,14,0.337,119.754,-18.689,22.389,7.134,"ANN_RBT_19",-18.8076027600849,-17.8723878531285,-2.9391907088101,0.977687487743024,-10.8263900199058,-29.0983914783352,-29.214347912882,6.99721390166564,6.96764285714286,19,1,"RS;HR;KL","ANN-RBT-19",174,30.7,15.3,51.5,3886,"541",NA,"liver really lightish in color",33.2,17.8,"","",NA,NA,NA,NA,NA,1,"ANN",1103.376,25.908,1223151.254,0,780443.6107,0,1140.95574,76054.01667,1.167085807,7.605402,7.605402,2.550147,100,33.5307325,70.1,"8/29/2018","8.3",43,0,43,1,"2 salamander in gillnet (alive and released)","2:00p-7:30p","7:30p-9:30a","","",19,30,1170,19.5,2.205128205,1103.376,"Yes",NA,25.908,"N",4,NA,"NULL","","No","NULL","NULL","NULL","King",47.35891021,-121.4742939,3620,1103.376,20.2,8.1746572,85,"Mt. Baker-Snoqualmie National Forest","NULL",98,"L44701",0.177297146083773,0.171400686695528,0.191018851759778,0.859,24.11,3.63,26.87,4.04,1.56725128789628,1.56725128789628,"Annette","Annette","Annette","Annette",3472,178.051282051282,"rainbow","include","include",16,"Annette",0.0713744293292107,0.0533538987921884,0.810103210797853,0.0808356576516627,0.118522359872936,0.0829801387963371,1973
"17","Annette","ANN_RBT_33",16575,19,0.349,141.669,-19.201,26.427,6.92,"ANN_RBT_33",-19.1829804921444,-17.9018040862598,-3.12944998275561,0.988332658268505,-10.6070623796248,-29.5840377510384,-29.5662284829388,6.48510468677884,6.48490952380952,33,1,"RS;HR;KL","ANN-RBT-33",145.8,26.9,11.2,26.9,2199,"497",NA,"",29.4,13.7,"","",NA,NA,NA,NA,NA,1,"ANN",1103.376,25.908,1223151.254,0,780443.6107,0,1140.95574,76054.01667,1.167085807,7.605402,7.605402,2.550147,100,33.5307325,70.1,"8/29/2018","8.3",43,0,43,1,"2 salamander in gillnet (alive and released)","2:00p-7:30p","7:30p-9:30a","","",19,30,1170,19.5,2.205128205,1103.376,"Yes",NA,25.908,"N",4,NA,"NULL","","No","NULL","NULL","NULL","King",47.35891021,-121.4742939,3620,1103.376,20.2,8.1746572,85,"Mt. Baker-Snoqualmie National Forest","NULL",98,"L44701",0.177297146083773,0.171400686695528,0.191018851759778,0.859,24.11,3.63,26.87,4.04,1.56725128789628,1.56725128789628,"Annette","Annette","Annette","Annette",3472,178.051282051282,"rainbow","include","include",17,"Annette",0.0930258209504217,0.0614111942452844,0.782018125716585,0.084670641336068,0.124956053332994,0.0881576317541374,2617
"18","Annette","ANN_RBT_34",18042,27,0.348,120.807,-17.021,24.439,6.114,"ANN_RBT_34",-17.2497338944495,-17.8836214455045,-2.94653067479346,0.977432635585772,-10.8199647567023,-27.4568456470077,-27.6804176203073,5.98303901540313,5.94764285714286,34,1,"RS;HR;KL","ANN-RBT-34",144.2,27.5,11.3,28.6,2177,"398",NA,"",30,13.8,"","",NA,NA,NA,NA,NA,1,"ANN",1103.376,25.908,1223151.254,0,780443.6107,0,1140.95574,76054.01667,1.167085807,7.605402,7.605402,2.550147,100,33.5307325,70.1,"8/29/2018","8.3",43,0,43,1,"2 salamander in gillnet (alive and released)","2:00p-7:30p","7:30p-9:30a","","",19,30,1170,19.5,2.205128205,1103.376,"Yes",NA,25.908,"N",4,NA,"NULL","","No","NULL","NULL","NULL","King",47.35891021,-121.4742939,3620,1103.376,20.2,8.1746572,85,"Mt. Baker-Snoqualmie National Forest","NULL",98,"L44701",0.177297146083773,0.171400686695528,0.191018851759778,0.859,24.11,3.63,26.87,4.04,1.56725128789628,1.56725128789628,"Annette","Annette","Annette","Annette",3472,178.051282051282,"rainbow","include","include",18,"Annette",0.102508771597787,0.066389578074864,0.683618254745523,0.100852529291519,0.21387297365669,0.119627060249135,5653
"19","Annette","ANN_RBT_37",18055,40,0.349,112.393,-17.168,24.64,6.826,"ANN_RBT_37",-17.5068650288141,-17.7938593882859,-2.88788065220656,0.979472751068756,-10.871399592825,-27.6869877831734,-28.0188968451869,6.69097285757853,6.65964285714286,37,1,"RS;HR;KL","ANN-RBT-37",194.5,31.5,14,53.7,6130,"3034",NA,"stomach super full!",34,16.5,"","",NA,NA,NA,NA,NA,1,"ANN",1103.376,25.908,1223151.254,0,780443.6107,0,1140.95574,76054.01667,1.167085807,7.605402,7.605402,2.550147,100,33.5307325,70.1,"8/29/2018","8.3",43,0,43,1,"2 salamander in gillnet (alive and released)","2:00p-7:30p","7:30p-9:30a","","",19,30,1170,19.5,2.205128205,1103.376,"Yes",NA,25.908,"N",4,NA,"NULL","","No","NULL","NULL","NULL","King",47.35891021,-121.4742939,3620,1103.376,20.2,8.1746572,85,"Mt. Baker-Snoqualmie National Forest","NULL",98,"L44701",0.177297146083773,0.171400686695528,0.191018851759778,0.859,24.11,3.63,26.87,4.04,1.56725128789628,1.56725128789628,"Annette","Annette","Annette","Annette",3472,178.051282051282,"rainbow","include","include",19,"Annette",0.0755129288385398,0.0549189696366405,0.757396195098889,0.0936332397197375,0.167090876062571,0.103154018709781,3171
"20","Annette","ANN_RBT_39",18041,26,0.343,117.134,-17.456,24.371,7.271,"ANN_RBT_39",-17.6762622687291,-17.8444372244249,-2.92092792545168,0.978322169907084,-10.8423914538299,-27.919983251728,-28.1354707124197,7.13343150893816,7.10464285714286,39,2,"RS mainly","ANN-RBT-39",176.5,31.5,14.1,48.3,3150,"656",NA,"",34,16.6,"","",NA,NA,NA,NA,NA,1,"ANN",1103.376,25.908,1223151.254,0,780443.6107,0,1140.95574,76054.01667,1.167085807,7.605402,7.605402,2.550147,100,33.5307325,70.1,"8/29/2018","8.3",43,0,43,1,"2 salamander in gillnet (alive and released)","2:00p-7:30p","7:30p-9:30a","","",19,30,1170,19.5,2.205128205,1103.376,"Yes",NA,25.908,"N",4,NA,"NULL","","No","NULL","NULL","NULL","King",47.35891021,-121.4742939,3620,1103.376,20.2,8.1746572,85,"Mt. Baker-Snoqualmie National Forest","NULL",98,"L44701",0.177297146083773,0.171400686695528,0.191018851759778,0.859,24.11,3.63,26.87,4.04,1.56725128789628,1.56725128789628,"Annette","Annette","Annette","Annette",3472,178.051282051282,"rainbow","include","include",20,"Annette",0.0628478638204318,0.0479915113965223,0.80354344785751,0.086741766166372,0.133608688322058,0.0922802125259968,1904
"21","Annette","ANN_RBT_01",16688,41,0.335,131.265,-15.923,26.331,6.638,"ANN_RBT_01",-16.9520134011849,-17.7920726052766,-2.1477694832742,0.933247066752771,-11.6956004296732,-26.5556934735776,-27.5160172118827,6.07640877076724,6.08463333333333,5,0,"RS; HR","ANN-RBT-01",198,40.1,21.5,74,NA,NA,NA,"full stomach",NA,NA,"","",NA,NA,NA,NA,NA,1,"ANN",1103.376,25.908,1223151.254,0,780443.6107,0,1140.95574,76054.01667,1.167085807,7.605402,7.605402,2.550147,100,33.5307325,70.1,"8/29/2018","8.3",43,0,43,1,"2 salamander in gillnet (alive and released)","2:00p-7:30p","7:30p-9:30a","","",19,30,1170,19.5,2.205128205,1103.376,"Yes",NA,25.908,"N",4,NA,"NULL","","No","NULL","NULL","NULL","King",47.35891021,-121.4742939,3620,1103.376,20.2,8.1746572,85,"Mt. Baker-Snoqualmie National Forest","NULL",98,"L44701",0.177297146083773,0.171400686695528,0.191018851759778,0.859,24.11,3.63,26.87,4.04,1.56725128789628,1.56725128789628,"Annette","Annette","Annette","Annette",3472,178.051282051282,"rainbow","include","include",21,"Annette",0.0862407033830081,0.0613282626234179,0.661966219252387,0.106488541300968,0.251793077364605,0.129869225822843,4987
"22","Annette","ANN_RBT_43",16519,28,0.342,129.331,-18.294,28.651,8.646,"ANN_RBT_43",-18.3878179615669,-17.7920524739799,-2.69519634932429,0.967088768644737,-11.0935058812762,-28.785427814863,-28.8761581117915,8.16936319572121,8.20476190476191,43,2,"RS mainly","ANN-RBT-43",348.8,83,27,424.1,52758,"3321",NA,"gonads seemed to be eggs developing",85.5,29.5,"","",NA,NA,NA,NA,NA,1,"ANN",1103.376,25.908,1223151.254,0,780443.6107,0,1140.95574,76054.01667,1.167085807,7.605402,7.605402,2.550147,100,33.5307325,70.1,"8/29/2018","8.3",43,0,43,1,"2 salamander in gillnet (alive and released)","2:00p-7:30p","7:30p-9:30a","","",19,30,1170,19.5,2.205128205,1103.376,"Yes",NA,25.908,"N",4,NA,"NULL","","No","NULL","NULL","NULL","King",47.35891021,-121.4742939,3620,1103.376,20.2,8.1746572,85,"Mt. Baker-Snoqualmie National Forest","NULL",98,"L44701",0.177297146083773,0.171400686695528,0.191018851759778,0.859,24.11,3.63,26.87,4.04,1.56725128789628,1.56725128789628,"Annette","Annette","Annette","Annette",3472,178.051282051282,"rainbow","include","include",22,"Annette",0.0407398509366875,0.0371318966671745,0.876784795670549,0.0618401807899336,0.0824753533927638,0.0608555198209102,368
"23","Annette","ANN_RBT_32",18025,10,0.342,120.098,-20.221,21.871,6.925,"ANN_RBT_32",-20.3057162572035,-17.8760577066683,-2.94158857044189,0.97760421658276,-10.8242906100844,-30.5924254736043,-30.6752444438596,6.78940747889224,6.75864285714286,32,1,"RS;HR;KL","ANN-RBT-32",193,35.2,15.4,61.1,3954,"351",NA,"stomach contents was primarily waste",37.7,17.9,"","",NA,NA,NA,NA,NA,1,"ANN",1103.376,25.908,1223151.254,0,780443.6107,0,1140.95574,76054.01667,1.167085807,7.605402,7.605402,2.550147,100,33.5307325,70.1,"8/29/2018","8.3",43,0,43,1,"2 salamander in gillnet (alive and released)","2:00p-7:30p","7:30p-9:30a","","",19,30,1170,19.5,2.205128205,1103.376,"Yes",NA,25.908,"N",4,NA,"NULL","","No","NULL","NULL","NULL","King",47.35891021,-121.4742939,3620,1103.376,20.2,8.1746572,85,"Mt. Baker-Snoqualmie National Forest","NULL",98,"L44701",0.177297146083773,0.171400686695528,0.191018851759778,0.859,24.11,3.63,26.87,4.04,1.56725128789628,1.56725128789628,"Annette","Annette","Annette","Annette",3472,178.051282051282,"rainbow","include","include",23,"Annette",0.0829366938763123,0.0587791633513413,0.822993874392307,0.076669160831349,0.0940694317313811,0.0717872414143301,1406
"24","Annette","ANN_RBT_35",16693,46,0.349,129.934,-19.87,28.554,6.308,"ANN_RBT_35",-21.0245028403538,-17.7764204610116,-2.1334666226777,0.933327564019391,-11.7087767941395,-30.2539954912049,-31.3315248148457,5.74741703367914,5.75463333333333,35,1,"RS;HR;KL","ANN-RBT-35",225.8,39.2,16.2,86,5637,"738",NA,"some popped eggs massed along with the viscera, very little in the stomach",41.7,18.7,"","",NA,NA,NA,NA,NA,1,"ANN",1103.376,25.908,1223151.254,0,780443.6107,0,1140.95574,76054.01667,1.167085807,7.605402,7.605402,2.550147,100,33.5307325,70.1,"8/29/2018","8.3",43,0,43,1,"2 salamander in gillnet (alive and released)","2:00p-7:30p","7:30p-9:30a","","",19,30,1170,19.5,2.205128205,1103.376,"Yes",NA,25.908,"N",4,NA,"NULL","","No","NULL","NULL","NULL","King",47.35891021,-121.4742939,3620,1103.376,20.2,8.1746572,85,"Mt. Baker-Snoqualmie National Forest","NULL",98,"L44701",0.177297146083773,0.171400686695528,0.191018851759778,0.859,24.11,3.63,26.87,4.04,1.56725128789628,1.56725128789628,"Annette","Annette","Annette","Annette",3472,178.051282051282,"rainbow","include","include",24,"Annette",0.14987099972189,0.0763024029218722,0.738679067737205,0.082486024224883,0.111449932540905,0.0810218445372133,2535
"25","Annette","ANN_RBT_31",16462,23,0.343,136.358,-18.105,27.879,6.997,"ANN_RBT_31",-18.1003445983422,-17.5349418498935,-2.78588963882452,0.989894115978712,-10.9422642387615,-28.8642972085561,-28.8596888538476,6.56549559695405,6.58022619047619,31,1,"RS;HR;KL","ANN-RBT-31",181,31.8,16.8,50.4,3271,"196",NA,"stomach contents was primarily waste",34.3,19.3,"","",NA,NA,NA,NA,NA,1,"ANN",1103.376,25.908,1223151.254,0,780443.6107,0,1140.95574,76054.01667,1.167085807,7.605402,7.605402,2.550147,100,33.5307325,70.1,"8/29/2018","8.3",43,0,43,1,"2 salamander in gillnet (alive and released)","2:00p-7:30p","7:30p-9:30a","","",19,30,1170,19.5,2.205128205,1103.376,"Yes",NA,25.908,"N",4,NA,"NULL","","No","NULL","NULL","NULL","King",47.35891021,-121.4742939,3620,1103.376,20.2,8.1746572,85,"Mt. Baker-Snoqualmie National Forest","NULL",98,"L44701",0.177297146083773,0.171400686695528,0.191018851759778,0.859,24.11,3.63,26.87,4.04,1.56725128789628,1.56725128789628,"Annette","Annette","Annette","Annette",3472,178.051282051282,"rainbow","include","include",25,"Annette",0.088148616233424,0.0582943560288367,0.770274805264062,0.0867708167303693,0.141576578502514,0.0935635292600693,3044
"26","Blazer","BZL_RBT_02",16429,43,0.345,122.33,-14.446,27.678,6.136,"BZL_RBT_02",-15.1932928466486,-17.5427571365049,-2.0954906243779,0.945151039411286,-11.7194448582926,-25.3730967736281,-26.0794013843826,5.65290714794387,5.68175,177,7,"RS","BZL-RBT-02",142,33.8,15.8,36.3,3420,"457",NA,"8/18/2018 905a-2:15p; mostly waste -> stomach with much mucus",NA,NA,"8/18/2018","",NA,NA,NA,NA,NA,2,"BZL",1237.488,17.9832,582782,318525,205415.0614,141314.4864,835.088028,28941.20336,1.384742537,2.89412,1.810126,0.379223,62.54495322,13.10322309,95,"8/18/2018","9.15",9,0,9,1,"","9:05a-7:30a","","","",22,25,1345,22.41666667,0.401486989,1237.488,"NULL",5,17.9832,"N",4,NA,"NULL","","Yes","NULL","NULL","NULL","King",47.42770954,-121.5357973,4060,1237.488,6.46,2.61427156,59,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",140,"L433",0.509998612382406,0.545960060370068,0.443315525788501,NA,10.39,1.56,8.43,1.27,1.68079704685613,1.28645386661993,"Blazer","Blazer","Blazer","Blazer",352.7,15.7338289939429,"rainbow","include","include",26,"Blazer",0.0901278570718255,0.060665077181324,0.495235920759856,0.0759446394082364,0.414636222168319,0.098837481144513,8097
"27","Blazer","BZL_RBT_03",16428,42,0.349,131.16,-14.574,28.874,6.058,"BZL_RBT_03",-15.3039139432382,-17.6660377797668,-2.18300498938866,0.942967711666484,-11.6414967805997,-25.384308210427,-26.0725934911958,5.5753692801517,5.60375,178,7,"RS","BZL-RBT-03",153,36.2,15.8,42.3,4875,"1611",NA,"8/18/2018 905a-2:15p; waste and stomach contents",NA,NA,"8/18/2018","",NA,NA,NA,NA,NA,2,"BZL",1237.488,17.9832,582782,318525,205415.0614,141314.4864,835.088028,28941.20336,1.384742537,2.89412,1.810126,0.379223,62.54495322,13.10322309,95,"8/18/2018","9.15",9,0,9,1,"","9:05a-7:30a","","","",22,25,1345,22.41666667,0.401486989,1237.488,"NULL",5,17.9832,"N",4,NA,"NULL","","Yes","NULL","NULL","NULL","King",47.42770954,-121.5357973,4060,1237.488,6.46,2.61427156,59,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",140,"L433",0.509998612382406,0.545960060370068,0.443315525788501,NA,10.39,1.56,8.43,1.27,1.68079704685613,1.28645386661993,"Blazer","Blazer","Blazer","Blazer",352.7,15.7338289939429,"rainbow","include","include",27,"Blazer",0.0945833185300449,0.0598801532334913,0.484968259290454,0.07844944411563,0.420448422179501,0.10330851687625,8205
"28","Blazer","BZL_RBT_06",16582,26,0.342,132.823,-14.593,29.647,5.87,"BZL_RBT_06",-14.5683417260924,-17.8038691777093,-3.0353421133828,0.988588769645583,-10.6992948746775,-25.1257707901155,-25.1013938974516,5.43655855326648,5.43490952380952,181,7,"RS","BZL-RBT-06",137.5,36.5,15.5,32.3,3430,"833",NA,"8/18/2018 905a-2:15p; waste and mucus covered stomach contents",NA,NA,"8/18/2018","",NA,NA,NA,NA,NA,2,"BZL",1237.488,17.9832,582782,318525,205415.0614,141314.4864,835.088028,28941.20336,1.384742537,2.89412,1.810126,0.379223,62.54495322,13.10322309,95,"8/18/2018","9.15",9,0,9,1,"","9:05a-7:30a","","","",22,25,1345,22.41666667,0.401486989,1237.488,"NULL",5,17.9832,"N",4,NA,"NULL","","Yes","NULL","NULL","NULL","King",47.42770954,-121.5357973,4060,1237.488,6.46,2.61427156,59,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",140,"L433",0.509998612382406,0.545960060370068,0.443315525788501,NA,10.39,1.56,8.43,1.27,1.68079704685613,1.28645386661993,"Blazer","Blazer","Blazer","Blazer",352.7,15.7338289939429,"rainbow","include","include",28,"Blazer",0.0896734086773098,0.0589939648292305,0.449774836004635,0.0789025029993882,0.460551755318055,0.103814817964682,7836
"29","Blazer","BZL_RBT_07",16540,49,0.341,128.817,-17.832,28.184,5.085,"BZL_RBT_07",-17.996181432742,-17.7866634690007,-2.69089192749014,0.96715825089514,-11.0974816700608,-28.3438476000229,-28.5026370273431,4.628004345646,4.6437619047619,215,9,"RS","BZL-RBT-07",147.1,32.2,15.8,36.8,4583,"1341",NA,"8/19/18 - Blazer lake, fish from morning; bolus in stomach, rest waste",NA,NA,"8/19/2018","morning",NA,NA,NA,NA,NA,2,"BZL",1237.488,17.9832,582782,318525,205415.0614,141314.4864,835.088028,28941.20336,1.384742537,2.89412,1.810126,0.379223,62.54495322,13.10322309,95,"8/18/2018","9.15",9,0,9,1,"","9:05a-7:30a","","","",22,25,1345,22.41666667,0.401486989,1237.488,"NULL",5,17.9832,"N",4,NA,"NULL","","Yes","NULL","NULL","NULL","King",47.42770954,-121.5357973,4060,1237.488,6.46,2.61427156,59,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",140,"L433",0.509998612382406,0.545960060370068,0.443315525788501,NA,10.39,1.56,8.43,1.27,1.68079704685613,1.28645386661993,"Blazer","Blazer","Blazer","Blazer",352.7,15.7338289939429,"rainbow","include","include",29,"Blazer",0.367927146277496,0.111679583425523,0.517275216721788,0.151842777352594,0.114797637000716,0.0973851157471395,3844
"30","Blazer","BZL_RBT_08",16531,40,0.341,130.853,-14.416,28.329,5.939,"BZL_RBT_08",-14.5500256593812,-17.808009800008,-2.70794212759585,0.96688308401917,-11.0817365643247,-25.020323103545,-25.1499102464252,5.47729399966572,5.49776190476191,216,9,"RS","BZL-RBT-08",133.2,33.9,15.5,30.8,2872,"517",NA,"8/19/18 - Blazer lake, fish from morning;",NA,NA,"8/19/2018","morning",NA,NA,NA,NA,NA,2,"BZL",1237.488,17.9832,582782,318525,205415.0614,141314.4864,835.088028,28941.20336,1.384742537,2.89412,1.810126,0.379223,62.54495322,13.10322309,95,"8/18/2018","9.15",9,0,9,1,"","9:05a-7:30a","","","",22,25,1345,22.41666667,0.401486989,1237.488,"NULL",5,17.9832,"N",4,NA,"NULL","","Yes","NULL","NULL","NULL","King",47.42770954,-121.5357973,4060,1237.488,6.46,2.61427156,59,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",140,"L433",0.509998612382406,0.545960060370068,0.443315525788501,NA,10.39,1.56,8.43,1.27,1.68079704685613,1.28645386661993,"Blazer","Blazer","Blazer","Blazer",352.7,15.7338289939429,"rainbow","include","include",30,"Blazer",0.0854442988609053,0.0596270271490758,0.448703383121043,0.0770714478651649,0.465852318018052,0.100784549784118,7410
